error,2017-11-16T18:46:06,2017-11-16T18:46:37
error,2017-11-16T18:46:11,2017-11-16T18:46:38
error,2017-11-16T18:46:21,2017-11-16T18:46:38
error,2017-11-16T18:45:29,2017-11-16T18:46:38
error,2017-11-16T18:45:53,2017-11-16T18:46:38
error,2017-11-16T18:45:34,2017-11-16T18:46:40
error,2017-11-16T18:45:40,2017-11-16T18:46:40
error,2017-11-16T18:45:43,2017-11-16T18:46:49
error,2017-11-16T18:45:51,2017-11-16T18:46:49
success,2017-11-16T18:46:43,2017-11-16T18:46:56
success,2017-11-16T18:46:37,2017-11-16T18:47:02
success,2017-11-16T18:45:47,2017-11-16T18:47:03
success,2017-11-16T18:46:07,2017-11-16T18:47:09
success,2017-11-16T18:46:55,2017-11-16T18:47:10
success,2017-11-16T18:44:59,2017-11-16T18:47:10
success,2017-11-16T18:46:31,2017-11-16T18:47:11
success,2017-11-16T18:46:48,2017-11-16T18:47:12
success,2017-11-16T18:46:03,2017-11-16T18:47:15
success,2017-11-16T18:44:59,2017-11-16T18:47:17
success,2017-11-16T18:47:02,2017-11-16T18:47:19
success,2017-11-16T18:47:10,2017-11-16T18:47:19
success,2017-11-16T18:45:50,2017-11-16T18:47:30
success,2017-11-16T18:45:56,2017-11-16T18:47:32
success,2017-11-16T18:47:10,2017-11-16T18:47:33
success,2017-11-16T18:47:14,2017-11-16T18:47:36
success,2017-11-16T18:47:19,2017-11-16T18:47:37
error,2017-11-16T18:44:45,2017-11-16T18:47:40
error,2017-11-16T18:46:30,2017-11-16T18:47:46
error,2017-11-16T18:46:01,2017-11-16T18:47:47
error,2017-11-16T18:47:00,2017-11-16T18:47:47
error,2017-11-16T18:47:09,2017-11-16T18:47:47
error,2017-11-16T18:47:11,2017-11-16T18:47:47
error,2017-11-16T18:45:50,2017-11-16T18:47:48
error,2017-11-16T18:46:52,2017-11-16T18:47:48
error,2017-11-16T18:47:17,2017-11-16T18:47:48
error,2017-11-16T18:47:10,2017-11-16T18:47:49
error,2017-11-16T18:46:46,2017-11-16T18:47:49
error,2017-11-16T18:47:33,2017-11-16T18:47:49
error,2017-11-16T18:47:12,2017-11-16T18:47:52
success,2017-11-16T18:47:22,2017-11-16T18:47:54
success,2017-11-16T18:47:23,2017-11-16T18:47:55
success,2017-11-16T18:47:12,2017-11-16T18:47:58
error,2017-11-16T18:46:42,2017-11-16T18:47:58
error,2017-11-16T18:47:38,2017-11-16T18:47:58
error,2017-11-16T18:47:01,2017-11-16T18:47:58
error,2017-11-16T18:46:56,2017-11-16T18:47:58
error,2017-11-16T18:45:06,2017-11-16T18:48:01
error,2017-11-16T18:47:40,2017-11-16T18:48:01
success,2017-11-16T18:47:54,2017-11-16T18:48:03
error,2017-11-16T18:44:47,2017-11-16T18:48:04
success,2017-11-16T18:47:55,2017-11-16T18:48:05
success,2017-11-16T18:45:03,2017-11-16T18:48:06
success,2017-11-16T18:44:52,2017-11-16T18:48:10
success,2017-11-16T18:45:09,2017-11-16T18:48:13
success,2017-11-16T18:48:03,2017-11-16T18:48:13
success,2017-11-16T18:47:37,2017-11-16T18:48:14
success,2017-11-16T18:47:03,2017-11-16T18:48:18
success,2017-11-16T18:47:55,2017-11-16T18:48:20
success,2017-11-16T18:47:45,2017-11-16T18:48:22
success,2017-11-16T18:47:36,2017-11-16T18:48:22
success,2017-11-16T18:47:36,2017-11-16T18:48:30
success,2017-11-16T18:48:13,2017-11-16T18:48:32
success,2017-11-16T18:48:13,2017-11-16T18:48:32
success,2017-11-16T18:48:22,2017-11-16T18:48:36
error,2017-11-16T18:47:11,2017-11-16T18:48:38
success,2017-11-16T18:48:01,2017-11-16T18:48:38
success,2017-11-16T18:48:18,2017-11-16T18:48:44
success,2017-11-16T18:47:53,2017-11-16T18:48:44
success,2017-11-16T18:47:15,2017-11-16T18:48:50
success,2017-11-16T18:48:00,2017-11-16T18:48:53
success,2017-11-16T18:44:49,2017-11-16T18:48:54
success,2017-11-16T18:47:40,2017-11-16T18:48:54
error,2017-11-16T18:47:19,2017-11-16T18:48:58
error,2017-11-16T18:47:32,2017-11-16T18:48:58
success,2017-11-16T18:48:10,2017-11-16T18:49:04
error,2017-11-16T18:47:55,2017-11-16T18:49:07
error,2017-11-16T18:48:20,2017-11-16T18:49:08
error,2017-11-16T18:48:13,2017-11-16T18:49:08
error,2017-11-16T18:48:44,2017-11-16T18:49:08
error,2017-11-16T18:48:38,2017-11-16T18:49:08
success,2017-11-16T18:48:07,2017-11-16T18:49:12
error,2017-11-16T18:48:05,2017-11-16T18:49:13
success,2017-11-16T18:48:53,2017-11-16T18:49:17
success,2017-11-16T18:46:19,2017-11-16T18:49:19
success,2017-11-16T18:48:36,2017-11-16T18:49:23
error,2017-11-16T18:48:12,2017-11-16T18:49:24
success,2017-11-16T18:47:58,2017-11-16T18:49:26
success,2017-11-16T18:48:25,2017-11-16T18:49:27
success,2017-11-16T18:48:56,2017-11-16T18:49:28
error,2017-11-16T18:49:03,2017-11-16T18:49:33
success,2017-11-16T18:48:37,2017-11-16T18:49:40
success,2017-11-16T18:48:32,2017-11-16T18:49:41
error,2017-11-16T18:49:26,2017-11-16T18:49:42
error,2017-11-16T18:49:26,2017-11-16T18:49:45
success,2017-11-16T18:48:30,2017-11-16T18:49:46
error,2017-11-16T18:49:21,2017-11-16T18:49:51
success,2017-11-16T18:49:28,2017-11-16T18:49:52
success,2017-11-16T18:49:27,2017-11-16T18:49:53
success,2017-11-16T18:49:17,2017-11-16T18:49:54
error,2017-11-16T18:49:48,2017-11-16T18:49:57
success,2017-11-16T18:48:42,2017-11-16T18:49:59
error,2017-11-16T18:49:56,2017-11-16T18:50:03
success,2017-11-16T18:49:30,2017-11-16T18:50:03
success,2017-11-16T18:49:35,2017-11-16T18:50:05
success,2017-11-16T18:49:24,2017-11-16T18:50:07
success,2017-11-16T18:49:46,2017-11-16T18:50:07
success,2017-11-16T18:50:04,2017-11-16T18:50:10
success,2017-11-16T18:50:05,2017-11-16T18:50:13
success,2017-11-16T18:50:13,2017-11-16T18:50:18
success,2017-11-16T18:49:32,2017-11-16T18:50:19
error,2017-11-16T18:49:59,2017-11-16T18:50:19
error,2017-11-16T18:50:14,2017-11-16T18:50:19
error,2017-11-16T18:50:19,2017-11-16T18:50:19
error,2017-11-16T18:50:21,2017-11-16T18:50:21
success,2017-11-16T18:49:11,2017-11-16T18:50:25
success,2017-11-16T18:49:42,2017-11-16T18:50:26
error,2017-11-16T18:50:27,2017-11-16T18:50:28
error,2017-11-16T18:50:15,2017-11-16T18:50:28
error,2017-11-16T18:48:14,2017-11-16T18:50:28
error,2017-11-16T18:48:50,2017-11-16T18:50:28
error,2017-11-16T18:48:54,2017-11-16T18:50:28
error,2017-11-16T18:49:57,2017-11-16T18:50:28
error,2017-11-16T18:50:10,2017-11-16T18:50:28
error,2017-11-16T18:49:54,2017-11-16T18:50:28
error,2017-11-16T18:50:26,2017-11-16T18:50:28
error,2017-11-16T18:48:22,2017-11-16T18:50:28
error,2017-11-16T18:50:29,2017-11-16T18:50:29
error,2017-11-16T18:50:21,2017-11-16T18:50:31
error,2017-11-16T18:50:25,2017-11-16T18:50:31
error,2017-11-16T18:49:19,2017-11-16T18:50:31
error,2017-11-16T18:49:40,2017-11-16T18:50:31
error,2017-11-16T18:49:53,2017-11-16T18:50:31
error,2017-11-16T18:50:18,2017-11-16T18:50:31
error,2017-11-16T18:50:24,2017-11-16T18:50:31
error,2017-11-16T18:50:18,2017-11-16T18:50:31
error,2017-11-16T18:50:34,2017-11-16T18:50:34
error,2017-11-16T18:49:04,2017-11-16T18:50:37
error,2017-11-16T18:50:13,2017-11-16T18:50:37
success,2017-11-16T18:50:25,2017-11-16T18:50:41
error,2017-11-16T18:49:52,2017-11-16T18:50:43
success,2017-11-16T18:50:42,2017-11-16T18:50:50
success,2017-11-16T18:49:12,2017-11-16T18:50:53
success,2017-11-16T18:50:03,2017-11-16T18:50:53
success,2017-11-16T18:50:18,2017-11-16T18:50:56
error,2017-11-16T18:48:40,2017-11-16T18:50:56
success,2017-11-16T18:48:10,2017-11-16T18:50:58
success,2017-11-16T18:50:50,2017-11-16T18:51:05
success,2017-11-16T18:50:41,2017-11-16T18:51:06
success,2017-11-16T18:50:35,2017-11-16T18:51:07
success,2017-11-16T18:50:39,2017-11-16T18:51:09
success,2017-11-16T18:48:27,2017-11-16T18:51:09
error,2017-11-16T18:50:49,2017-11-16T18:51:12
success,2017-11-16T18:50:37,2017-11-16T18:51:12
success,2017-11-16T18:49:17,2017-11-16T18:51:14
success,2017-11-16T18:50:55,2017-11-16T18:51:18
success,2017-11-16T18:49:54,2017-11-16T18:51:21
success,2017-11-16T18:50:31,2017-11-16T18:51:26
success,2017-11-16T18:51:18,2017-11-16T18:51:27
error,2017-11-16T18:50:03,2017-11-16T18:51:28
error,2017-11-16T18:50:18,2017-11-16T18:51:28
success,2017-11-16T18:50:54,2017-11-16T18:51:29
success,2017-11-16T18:50:58,2017-11-16T18:51:30
success,2017-11-16T18:50:49,2017-11-16T18:51:35
success,2017-11-16T18:50:56,2017-11-16T18:51:35
error,2017-11-16T18:50:07,2017-11-16T18:51:37
error,2017-11-16T18:50:26,2017-11-16T18:51:48
error,2017-11-16T18:50:07,2017-11-16T18:51:48
error,2017-11-16T18:48:44,2017-11-16T18:51:48
error,2017-11-16T18:48:54,2017-11-16T18:51:48
error,2017-11-16T18:51:06,2017-11-16T18:51:48
error,2017-11-16T18:51:35,2017-11-16T18:51:48
error,2017-11-16T18:51:14,2017-11-16T18:51:48
error,2017-11-16T18:49:23,2017-11-16T18:51:48
error,2017-11-16T18:51:09,2017-11-16T18:51:48
error,2017-11-16T18:51:07,2017-11-16T18:51:48
error,2017-11-16T18:51:21,2017-11-16T18:51:54
error,2017-11-16T18:51:09,2017-11-16T18:51:54
error,2017-11-16T18:51:35,2017-11-16T18:51:54
error,2017-11-16T18:48:32,2017-11-16T18:51:54
error,2017-11-16T18:51:19,2017-11-16T18:51:54
error,2017-11-16T18:49:22,2017-11-16T18:51:54
error,2017-11-16T18:50:50,2017-11-16T18:51:54
error,2017-11-16T18:51:26,2017-11-16T18:51:54
error,2017-11-16T18:48:26,2017-11-16T18:51:54
error,2017-11-16T18:51:10,2017-11-16T18:51:54
error,2017-11-16T18:50:53,2017-11-16T18:51:54
error,2017-11-16T18:51:21,2017-11-16T18:51:54
success,2017-11-16T18:51:48,2017-11-16T18:52:03
success,2017-11-16T18:51:09,2017-11-16T18:52:03
error,2017-11-16T18:49:05,2017-11-16T18:52:06
success,2017-11-16T18:51:10,2017-11-16T18:52:08
error,2017-11-16T18:52:04,2017-11-16T18:52:10
success,2017-11-16T18:50:50,2017-11-16T18:52:10
error,2017-11-16T18:51:38,2017-11-16T18:52:12
error,2017-11-16T18:51:27,2017-11-16T18:52:12
error,2017-11-16T18:51:22,2017-11-16T18:52:15
error,2017-11-16T18:52:08,2017-11-16T18:52:16
success,2017-11-16T18:52:05,2017-11-16T18:52:16
success,2017-11-16T18:52:03,2017-11-16T18:52:17
success,2017-11-16T18:51:33,2017-11-16T18:52:18
error,2017-11-16T18:50:53,2017-11-16T18:52:18
error,2017-11-16T18:51:28,2017-11-16T18:52:22
success,2017-11-16T18:52:02,2017-11-16T18:52:22
error,2017-11-16T18:52:10,2017-11-16T18:52:25
error,2017-11-16T18:51:55,2017-11-16T18:52:27
success,2017-11-16T18:51:42,2017-11-16T18:52:28
success,2017-11-16T18:51:48,2017-11-16T18:52:29
success,2017-11-16T18:52:17,2017-11-16T18:52:31
success,2017-11-16T18:52:12,2017-11-16T18:52:31
success,2017-11-16T18:52:15,2017-11-16T18:52:36
success,2017-11-16T18:52:18,2017-11-16T18:52:40
success,2017-11-16T18:51:40,2017-11-16T18:52:42
success,2017-11-16T18:51:21,2017-11-16T18:52:43
success,2017-11-16T18:52:22,2017-11-16T18:52:43
success,2017-11-16T18:50:52,2017-11-16T18:52:45
success,2017-11-16T18:52:18,2017-11-16T18:52:45
error,2017-11-16T18:50:58,2017-11-16T18:52:48
success,2017-11-16T18:52:03,2017-11-16T18:52:49
success,2017-11-16T18:51:40,2017-11-16T18:52:50
success,2017-11-16T18:52:28,2017-11-16T18:52:53
success,2017-11-16T18:52:19,2017-11-16T18:52:56
success,2017-11-16T18:52:16,2017-11-16T18:52:56
success,2017-11-16T18:52:01,2017-11-16T18:52:58
success,2017-11-16T18:52:15,2017-11-16T18:52:59
success,2017-11-16T18:52:29,2017-11-16T18:53:00
success,2017-11-16T18:52:27,2017-11-16T18:53:02
success,2017-11-16T18:52:31,2017-11-16T18:53:03
error,2017-11-16T18:48:58,2017-11-16T18:53:08
error,2017-11-16T18:51:29,2017-11-16T18:53:08
error,2017-11-16T18:52:42,2017-11-16T18:53:08
error,2017-11-16T18:48:30,2017-11-16T18:53:08
error,2017-11-16T18:52:33,2017-11-16T18:53:08
error,2017-11-16T18:52:49,2017-11-16T18:53:08
error,2017-11-16T18:52:34,2017-11-16T18:53:08
error,2017-11-16T18:52:53,2017-11-16T18:53:08
error,2017-11-16T18:53:06,2017-11-16T18:53:08
error,2017-11-16T18:52:55,2017-11-16T18:53:08
error,2017-11-16T18:52:52,2017-11-16T18:53:08
error,2017-11-16T18:53:03,2017-11-16T18:53:08
error,2017-11-16T18:52:54,2017-11-16T18:53:08
error,2017-11-16T18:51:00,2017-11-16T18:53:08
error,2017-11-16T18:51:07,2017-11-16T18:53:08
error,2017-11-16T18:52:35,2017-11-16T18:53:11
error,2017-11-16T18:53:12,2017-11-16T18:53:12
error,2017-11-16T18:52:59,2017-11-16T18:53:14
error,2017-11-16T18:53:08,2017-11-16T18:53:14
error,2017-11-16T18:52:54,2017-11-16T18:53:14
error,2017-11-16T18:52:41,2017-11-16T18:53:14
error,2017-11-16T18:52:40,2017-11-16T18:53:14
error,2017-11-16T18:52:58,2017-11-16T18:53:17
error,2017-11-16T18:52:36,2017-11-16T18:53:20
error,2017-11-16T18:51:05,2017-11-16T18:53:26
error,2017-11-16T18:52:28,2017-11-16T18:53:29
error,2017-11-16T18:53:03,2017-11-16T18:53:29
error,2017-11-16T18:53:02,2017-11-16T18:53:32
success,2017-11-16T18:53:15,2017-11-16T18:53:33
success,2017-11-16T18:53:26,2017-11-16T18:53:36
success,2017-11-16T18:53:16,2017-11-16T18:53:39
error,2017-11-16T18:52:31,2017-11-16T18:53:41
success,2017-11-16T18:53:26,2017-11-16T18:53:45
success,2017-11-16T18:53:12,2017-11-16T18:53:46
success,2017-11-16T18:53:03,2017-11-16T18:53:49
success,2017-11-16T18:53:06,2017-11-16T18:53:54
success,2017-11-16T18:53:16,2017-11-16T18:53:59
success,2017-11-16T18:53:22,2017-11-16T18:54:00
success,2017-11-16T18:52:51,2017-11-16T18:54:06
error,2017-11-16T18:52:56,2017-11-16T18:54:08
success,2017-11-16T18:52:38,2017-11-16T18:54:10
error,2017-11-16T18:52:56,2017-11-16T18:54:10
error,2017-11-16T18:51:00,2017-11-16T18:54:10
error,2017-11-16T18:53:00,2017-11-16T18:54:10
success,2017-11-16T18:53:29,2017-11-16T18:54:11
success,2017-11-16T18:53:33,2017-11-16T18:54:12
success,2017-11-16T18:54:11,2017-11-16T18:54:13
success,2017-11-16T18:53:22,2017-11-16T18:54:16
success,2017-11-16T18:52:52,2017-11-16T18:54:19
success,2017-11-16T18:52:45,2017-11-16T18:54:23
success,2017-11-16T18:53:36,2017-11-16T18:54:24
success,2017-11-16T18:53:13,2017-11-16T18:54:27
error,2017-11-16T18:52:43,2017-11-16T18:54:28
error,2017-11-16T18:51:45,2017-11-16T18:54:28
error,2017-11-16T18:53:52,2017-11-16T18:54:28
error,2017-11-16T18:52:45,2017-11-16T18:54:28
error,2017-11-16T18:51:03,2017-11-16T18:54:28
error,2017-11-16T18:53:15,2017-11-16T18:54:28
error,2017-11-16T18:53:22,2017-11-16T18:54:28
error,2017-11-16T18:51:45,2017-11-16T18:54:28
error,2017-11-16T18:53:59,2017-11-16T18:54:28
error,2017-11-16T18:52:50,2017-11-16T18:54:28
error,2017-11-16T18:52:10,2017-11-16T18:54:28
error,2017-11-16T18:53:34,2017-11-16T18:54:28
error,2017-11-16T18:53:39,2017-11-16T18:54:28
error,2017-11-16T18:53:31,2017-11-16T18:54:28
error,2017-11-16T18:53:31,2017-11-16T18:54:28
error,2017-11-16T18:53:22,2017-11-16T18:54:28
error,2017-11-16T18:53:29,2017-11-16T18:54:28
error,2017-11-16T18:51:30,2017-11-16T18:54:28
error,2017-11-16T18:53:22,2017-11-16T18:54:29
error,2017-11-16T18:54:12,2017-11-16T18:54:29
error,2017-11-16T18:54:19,2017-11-16T18:54:29
error,2017-11-16T18:52:40,2017-11-16T18:54:29
error,2017-11-16T18:54:27,2017-11-16T18:54:29
error,2017-11-16T18:52:46,2017-11-16T18:54:29
error,2017-11-16T18:52:53,2017-11-16T18:54:29
error,2017-11-16T18:53:45,2017-11-16T18:54:29
error,2017-11-16T18:51:46,2017-11-16T18:54:29
error,2017-11-16T18:52:47,2017-11-16T18:54:29
error,2017-11-16T18:53:37,2017-11-16T18:54:29
error,2017-11-16T18:54:00,2017-11-16T18:54:32
error,2017-11-16T18:53:54,2017-11-16T18:54:32
error,2017-11-16T18:54:29,2017-11-16T18:54:32
error,2017-11-16T18:54:30,2017-11-16T18:54:38
error,2017-11-16T18:54:07,2017-11-16T18:54:41
error,2017-11-16T18:54:24,2017-11-16T18:54:44
error,2017-11-16T18:54:32,2017-11-16T18:54:47
error,2017-11-16T18:54:28,2017-11-16T18:54:50
error,2017-11-16T18:53:46,2017-11-16T18:54:53
success,2017-11-16T18:54:31,2017-11-16T18:54:54
success,2017-11-16T18:53:43,2017-11-16T18:54:55
error,2017-11-16T18:54:39,2017-11-16T18:54:56
error,2017-11-16T18:54:55,2017-11-16T18:54:56
error,2017-11-16T18:54:56,2017-11-16T18:54:56
success,2017-11-16T18:53:36,2017-11-16T18:54:58
success,2017-11-16T18:54:03,2017-11-16T18:54:58
success,2017-11-16T18:54:32,2017-11-16T18:55:01
error,2017-11-16T18:54:16,2017-11-16T18:55:02
success,2017-11-16T18:54:20,2017-11-16T18:55:03
success,2017-11-16T18:53:44,2017-11-16T18:55:03
error,2017-11-16T18:53:46,2017-11-16T18:55:05
error,2017-11-16T18:53:47,2017-11-16T18:55:07
success,2017-11-16T18:53:36,2017-11-16T18:55:09
error,2017-11-16T18:55:03,2017-11-16T18:55:11
error,2017-11-16T18:54:15,2017-11-16T18:55:11
success,2017-11-16T18:54:05,2017-11-16T18:55:12
success,2017-11-16T18:55:03,2017-11-16T18:55:12
success,2017-11-16T18:54:40,2017-11-16T18:55:14
success,2017-11-16T18:54:58,2017-11-16T18:55:15
success,2017-11-16T18:54:40,2017-11-16T18:55:15
error,2017-11-16T18:55:09,2017-11-16T18:55:17
success,2017-11-16T18:54:09,2017-11-16T18:55:18
error,2017-11-16T18:55:12,2017-11-16T18:55:20
success,2017-11-16T18:54:00,2017-11-16T18:55:22
success,2017-11-16T18:55:12,2017-11-16T18:55:23
success,2017-11-16T18:54:21,2017-11-16T18:55:23
error,2017-11-16T18:55:23,2017-11-16T18:55:26
success,2017-11-16T18:53:42,2017-11-16T18:55:28
success,2017-11-16T18:54:44,2017-11-16T18:55:28
error,2017-11-16T18:52:43,2017-11-16T18:55:28
error,2017-11-16T18:55:23,2017-11-16T18:55:29
error,2017-11-16T18:55:29,2017-11-16T18:55:32
success,2017-11-16T18:54:37,2017-11-16T18:55:34
success,2017-11-16T18:53:44,2017-11-16T18:55:34
success,2017-11-16T18:55:14,2017-11-16T18:55:34
error,2017-11-16T18:55:34,2017-11-16T18:55:35
success,2017-11-16T18:55:18,2017-11-16T18:55:45
error,2017-11-16T18:55:45,2017-11-16T18:55:48
error,2017-11-16T18:55:03,2017-11-16T18:55:48
error,2017-11-16T18:55:35,2017-11-16T18:55:48
error,2017-11-16T18:54:13,2017-11-16T18:55:48
error,2017-11-16T18:54:10,2017-11-16T18:55:48
error,2017-11-16T18:54:26,2017-11-16T18:55:48
error,2017-11-16T18:54:23,2017-11-16T18:55:48
error,2017-11-16T18:55:34,2017-11-16T18:55:48
error,2017-11-16T18:53:53,2017-11-16T18:55:48
error,2017-11-16T18:55:07,2017-11-16T18:55:48
error,2017-11-16T18:54:41,2017-11-16T18:55:48
error,2017-11-16T18:54:54,2017-11-16T18:55:48
error,2017-11-16T18:55:03,2017-11-16T18:55:48
error,2017-11-16T18:54:50,2017-11-16T18:55:48
error,2017-11-16T18:55:01,2017-11-16T18:55:48
error,2017-11-16T18:54:47,2017-11-16T18:55:48
error,2017-11-16T18:53:31,2017-11-16T18:55:48
error,2017-11-16T18:55:01,2017-11-16T18:55:48
error,2017-11-16T18:54:38,2017-11-16T18:55:48
error,2017-11-16T18:55:25,2017-11-16T18:55:48
error,2017-11-16T18:55:04,2017-11-16T18:55:48
error,2017-11-16T18:54:55,2017-11-16T18:55:49
error,2017-11-16T18:55:01,2017-11-16T18:55:49
error,2017-11-16T18:55:45,2017-11-16T18:55:49
error,2017-11-16T18:54:47,2017-11-16T18:55:49
error,2017-11-16T18:55:27,2017-11-16T18:55:49
error,2017-11-16T18:55:44,2017-11-16T18:55:49
error,2017-11-16T18:54:42,2017-11-16T18:55:49
error,2017-11-16T18:55:32,2017-11-16T18:55:49
error,2017-11-16T18:55:39,2017-11-16T18:55:49
error,2017-11-16T18:54:02,2017-11-16T18:55:49
error,2017-11-16T18:55:05,2017-11-16T18:55:52
error,2017-11-16T18:55:28,2017-11-16T18:55:52
error,2017-11-16T18:55:30,2017-11-16T18:55:52
error,2017-11-16T18:55:09,2017-11-16T18:55:52
error,2017-11-16T18:55:23,2017-11-16T18:55:55
error,2017-11-16T18:54:24,2017-11-16T18:55:55
error,2017-11-16T18:53:34,2017-11-16T18:55:55
error,2017-11-16T18:55:52,2017-11-16T18:55:55
error,2017-11-16T18:54:18,2017-11-16T18:55:58
error,2017-11-16T18:54:21,2017-11-16T18:55:58
error,2017-11-16T18:55:28,2017-11-16T18:55:58
error,2017-11-16T18:56:00,2017-11-16T18:56:00
error,2017-11-16T18:55:43,2017-11-16T18:56:01
error,2017-11-16T18:54:55,2017-11-16T18:56:01
error,2017-11-16T18:56:02,2017-11-16T18:56:02
error,2017-11-16T18:55:15,2017-11-16T18:56:04
error,2017-11-16T18:55:17,2017-11-16T18:56:04
error,2017-11-16T18:55:56,2017-11-16T18:56:07
error,2017-11-16T18:55:54,2017-11-16T18:56:07
error,2017-11-16T18:55:58,2017-11-16T18:56:10
error,2017-11-16T18:55:56,2017-11-16T18:56:10
error,2017-11-16T18:55:22,2017-11-16T18:56:10
error,2017-11-16T18:55:18,2017-11-16T18:56:10
error,2017-11-16T18:55:15,2017-11-16T18:56:13
error,2017-11-16T18:56:10,2017-11-16T18:56:16
error,2017-11-16T18:55:20,2017-11-16T18:56:16
error,2017-11-16T18:56:07,2017-11-16T18:56:16
error,2017-11-16T18:56:19,2017-11-16T18:56:19
error,2017-11-16T18:56:15,2017-11-16T18:56:22
error,2017-11-16T18:56:20,2017-11-16T18:56:22
error,2017-11-16T18:56:01,2017-11-16T18:56:22
error,2017-11-16T18:53:47,2017-11-16T18:56:22
error,2017-11-16T18:55:26,2017-11-16T18:56:22
error,2017-11-16T18:56:20,2017-11-16T18:56:25
error,2017-11-16T18:54:51,2017-11-16T18:56:25
error,2017-11-16T18:56:15,2017-11-16T18:56:25
error,2017-11-16T18:56:21,2017-11-16T18:56:25
error,2017-11-16T18:56:24,2017-11-16T18:56:25
error,2017-11-16T18:56:22,2017-11-16T18:56:28
error,2017-11-16T18:55:56,2017-11-16T18:56:28
error,2017-11-16T18:56:24,2017-11-16T18:56:28
error,2017-11-16T18:56:29,2017-11-16T18:56:31
error,2017-11-16T18:56:28,2017-11-16T18:56:31
error,2017-11-16T18:56:29,2017-11-16T18:56:34
error,2017-11-16T18:56:31,2017-11-16T18:56:34
error,2017-11-16T18:56:30,2017-11-16T18:56:34
error,2017-11-16T18:56:17,2017-11-16T18:56:37
error,2017-11-16T18:56:32,2017-11-16T18:56:43
error,2017-11-16T18:56:40,2017-11-16T18:56:43
error,2017-11-16T18:56:39,2017-11-16T18:56:46
error,2017-11-16T18:56:45,2017-11-16T18:56:46
error,2017-11-16T18:56:43,2017-11-16T18:56:46
error,2017-11-16T18:56:48,2017-11-16T18:56:48
error,2017-11-16T18:56:43,2017-11-16T18:56:49
error,2017-11-16T18:56:48,2017-11-16T18:56:49
error,2017-11-16T18:56:50,2017-11-16T18:56:50
error,2017-11-16T18:55:18,2017-11-16T18:56:52
error,2017-11-16T18:56:49,2017-11-16T18:56:52
error,2017-11-16T18:55:22,2017-11-16T18:56:52
